gender,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,monthlycharges,totalcharges
0,0,0,0,16,1,0,2,0,1,1,0,0,1,0,1,3,94.13783794451436,1566.6466771256316
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.122653673259002,20.122653673259002
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,20.038312247008115,20.038312247008115
0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,35.78064152343138,35.78064152343138
0,0,0,0,31,1,0,1,0,0,0,0,0,0,0,0,3,90.77645410516931,2803.079301931909
0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,1,75.21707986712167,75.21707986712167
0,0,0,0,4,1,0,2,0,0,0,0,1,0,0,1,0,78.90489125781865,296.5874967894864
0,0,1,1,6,1,0,2,0,0,0,0,0,0,0,1,0,75.80229071274876,504.50441066203194
0,0,1,0,28,0,0,1,0,1,0,0,0,0,0,1,2,53.57264173199381,1517.8853479219456
1,0,0,0,37,1,0,2,0,1,1,0,1,0,0,1,0,95.68780387291253,3624.542603502759
0,0,0,0,42,1,1,2,0,0,1,0,1,1,0,1,0,103.55894938295633,4410.857379936791
0,0,0,0,66,1,0,2,0,1,0,0,0,1,0,0,1,98.19516662101944,6653.618111004441
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,70.13678931774666,70.13678931774666
0,0,1,0,67,1,1,2,0,1,0,0,1,0,0,1,0,93.43459530231074,6143.400176072986
0,0,1,0,6,1,0,2,0,0,0,0,0,0,0,1,0,77.78140253741688,469.21880310717046
0,0,0,0,7,1,1,1,0,0,0,0,0,0,0,1,0,74.14769467709993,514.915365711793
1,0,1,0,70,1,0,2,1,1,0,0,1,1,0,1,2,107.54291507698177,7540.632452776044
0,0,0,0,13,1,0,2,0,0,0,0,0,1,0,1,1,90.10744505549823,1204.4751712946033
1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,49.325597639939566,49.325597639939566
0,0,0,0,35,1,1,2,0,0,1,0,1,1,0,1,0,100.9413938644862,3535.0377218755334
0,0,0,0,54,1,0,2,0,1,0,0,0,1,0,1,2,100.67955160607248,5430.108958917834
0,0,0,0,8,1,0,2,0,0,1,0,1,1,0,0,0,97.11333968412649,778.6038723061824
0,0,0,0,10,1,1,2,0,0,0,0,0,0,0,1,0,77.17908637314564,837.6762321951194
0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,90.74501767708534,90.74501767708534
1,0,0,0,8,1,0,2,0,0,0,0,1,1,0,0,1,100.49242650236462,827.8717104904233
0,0,0,0,18,1,1,2,0,0,0,0,1,0,0,1,0,88.74578031975359,1642.9411789417331
0,0,0,0,21,1,0,1,0,0,0,0,0,0,0,1,3,50.13541613477357,1053.6839371026704
0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,1,0,57.90306834441944,762.3065092444929
0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,35.276659612477644,35.276659612477644
0,0,0,0,9,1,0,1,0,0,1,0,0,0,0,1,1,75.4347252415183,655.4021977497657
0,0,0,0,10,1,1,2,0,0,0,0,0,0,0,1,1,81.24929799006408,896.5319237943545
1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,43.43284590178499,43.43284590178499
1,0,1,0,55,1,1,2,0,0,1,0,1,1,1,1,1,104.40014919916551,5775.31924669235
0,0,0,0,11,1,0,1,0,0,0,1,0,0,0,0,1,61.68956242887934,653.7800621304841
0,0,0,0,3,0,2,1,1,0,0,0,0,0,0,0,0,33.853840311245,138.3596007781125
0,0,0,0,12,1,1,2,0,0,0,0,0,0,0,0,0,79.52147313803908,1001.19715097903
0,0,0,0,4,1,0,2,0,0,0,0,0,1,0,1,1,91.01530408116186,384.8367211927639
0,0,0,0,21,1,0,2,0,0,0,1,1,1,0,1,0,101.31953456924649,2112.8279007056276
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,78.79318916388536,149.03414419781893
1,0,0,0,44,0,0,1,0,0,0,0,0,0,0,1,0,72.97856366951909,3196.4388060106844
0,0,1,0,29,1,1,2,1,0,0,0,1,0,0,1,0,94.85521288755658,2840.03575094783
0,0,1,0,40,1,1,2,0,0,0,0,0,0,0,1,0,94.15279086202585,3773.022542473051
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.358188437420417,20.358188437420417
0,0,0,0,15,1,0,2,0,0,1,0,0,1,0,1,0,100.89210705671503,1555.0596178686967
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.31592530097576,69.31592530097576
1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,74.89126896208484,74.89126896208484
0,0,0,0,57,0,1,1,0,1,1,0,0,0,0,1,1,70.34994046069362,3897.9195901795442
1,0,0,0,13,1,0,2,0,0,0,0,1,0,0,1,0,90.24599969623728,1190.6436237989055
0,0,1,0,25,1,0,2,0,0,0,0,0,1,0,0,0,88.8683457843202,2176.1128183837127
1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,3,72.04012968530245,135.62852883797314
0,0,0,0,15,1,0,2,0,0,1,0,0,1,0,0,1,99.6194760174611,1578.5820384838676
1,0,0,0,14,1,0,1,0,1,0,0,0,0,0,1,0,63.946112421232634,938.0610458270673
0,0,1,0,70,1,1,2,0,1,1,0,1,1,1,1,0,109.47464458561447,7674.622985678792
0,0,0,0,53,1,1,2,1,0,0,0,1,1,1,0,1,104.18936145770833,5637.574804929124
0,0,0,0,65,1,1,1,0,0,0,0,0,0,1,0,3,71.61389831008313,4756.242278716621
0,0,0,0,12,1,1,1,0,0,0,0,0,0,0,0,2,73.87904769772591,871.9376987405246
0,0,1,0,9,1,0,1,0,0,0,0,0,0,0,1,0,76.04708021665897,741.4440865088555
0,0,0,0,7,1,0,1,0,0,0,0,1,0,0,0,2,69.12504512667878,450.68920762227356
0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,77.15407642859807,244.22554387758217
1,1,0,0,54,0,1,1,0,0,0,0,0,0,1,1,0,58.43699770231906,3233.4427351323848
0,0,0,0,3,1,0,2,0,0,0,0,1,1,0,1,0,95.13277123147148,302.6317858208997
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,69.1121160611415,134.64127820034133
0,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,0,70.42463118858949,664.3030470364494
1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,1,54.40160531722672,110.44467811966315
0,0,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,74.00635204912228,520.4257021466996
0,0,0,0,12,1,1,2,0,0,0,0,1,0,0,1,1,87.2706242105097,1055.7448182820483
0,0,0,0,37,1,1,2,0,0,0,0,1,1,0,1,0,99.54346322753194,3737.8779087197727
1,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,1,73.63395025013305,545.3471256025138
1,0,0,0,5,1,0,2,0,0,0,0,1,0,0,1,0,88.47779771178081,492.4231263963631
1,0,0,0,7,1,1,2,0,0,0,0,0,0,0,1,2,88.67416392961722,628.8021118394503
0,0,0,0,57,1,0,2,0,0,1,0,1,0,1,0,0,94.9574583131077,5478.153250795881
0,0,0,0,15,0,2,1,0,0,0,0,0,1,0,1,0,39.18622359027363,540.3929335807367
0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,35.68406433881516,35.68406433881516
0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,85.20857533970204,85.20857533970204
0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,1,0,95.7519972924095,176.30179417374242
0,0,0,0,35,1,0,1,0,0,0,0,0,0,0,1,0,65.85455599154083,2345.796460235432
0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,90.5568516751995,90.5568516751995
0,0,0,0,3,1,0,2,0,0,0,0,0,1,0,0,1,85.21067676089112,268.0747373262378
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,78.17065976960866,199.78377225629654
0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,63.474668182367566,501.98646962930263
0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,1,54.02475351740574,107.36360917167418
0,0,1,0,49,1,0,2,0,1,1,0,1,0,0,0,0,114.03783393536703,5440.76703426178
1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,19.81019241254505,58.0548708162462
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,19.947310470362993,19.947310470362993
0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,71.80977197502472,71.80977197502472
0,0,1,0,25,0,2,1,0,0,0,0,0,0,0,0,2,33.706369675785574,805.8852856951306
0,0,0,0,7,1,0,1,0,0,0,0,1,0,0,1,0,77.50475077152998,523.929487490366
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,54.03598889623737,54.03598889623737
0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,78.86789303889134,78.86789303889134
1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,48.788950735029744,91.52925276393782
1,0,0,0,7,1,0,2,0,0,0,0,0,0,0,1,0,84.39133365290037,603.1054857617927
0,0,0,0,5,1,0,2,0,0,0,0,1,0,0,1,0,91.90418042795389,453.80652206237136
0,0,1,0,36,1,1,2,0,0,0,0,1,1,0,1,0,95.12335064360617,3471.900942489368
0,0,0,0,7,1,0,2,0,0,0,0,0,0,0,1,0,80.33590567799325,586.0089738272262
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20.149937443975205,20.149937443975205
0,0,0,0,55,1,1,2,0,1,0,0,1,1,1,1,1,105.5412918718317,5517.190269552894
0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,24.516792040403672,103.20874844406721
0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,70.14022415774045,136.98021168970575
0,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,1,84.1127403153544,333.75978792946626
0,0,0,0,45,1,0,2,0,0,0,0,0,0,0,0,1,83.00141855810858,3683.877918428525
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,19.632135662378957,19.632135662378957
0,0,0,0,32,1,1,2,0,0,0,0,0,0,0,0,0,83.64049224910082,2767.8097342548854
0,0,0,0,9,1,1,2,0,0,0,0,0,0,0,1,0,76.79596645224125,809.3419983776994
1,0,0,0,69,1,1,2,0,0,0,1,1,1,2,1,2,104.54970898808553,7258.651749236186
1,0,1,0,55,1,1,2,0,0,1,0,1,1,1,1,1,104.49254566675661,5787.238391011603
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.62712862779502,69.62712862779502
0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,49.632257302230116,267.3630354514228
0,0,0,0,3,1,1,2,0,0,0,0,1,1,0,1,0,103.19285545764319,294.15495599308457
1,0,0,0,12,1,1,2,0,1,1,0,1,1,0,1,0,111.3162534323003,1379.22766656042
0,0,0,0,48,1,0,2,0,0,1,0,1,1,0,0,0,117.39573770565313,5438.962939372947
1,0,0,0,25,1,0,2,0,0,0,0,1,0,0,0,0,91.15092277385806,2334.762319293987
1,0,0,0,5,0,2,1,1,0,1,1,0,0,0,0,1,42.42293049671167,220.1324490121948
0,0,0,0,5,1,0,1,0,0,1,0,1,0,0,0,1,68.01161785894234,350.2128332727157
0,0,0,0,4,1,0,2,0,0,1,0,0,0,0,1,1,74.62764628038614,322.48271971869445
0,0,1,0,9,1,0,2,0,0,0,0,0,0,0,1,0,71.92311971719614,658.4399647894716
0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,1,50.57993929945855,114.57750758756768
0,0,0,0,20,1,0,2,0,0,0,0,0,1,0,0,0,93.40663144142356,1843.8455372151861
0,0,0,0,12,1,0,2,0,0,0,0,0,0,0,1,0,80.6000832147715,950.6502496443145
0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,20.35,76.62803428181687
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,45.3,45.3
0,0,0,0,37,1,1,2,0,0,1,0,0,0,0,1,1,98.5465843946262,3553.552530784735
0,1,0,0,19,1,1,2,0,0,0,0,0,0,0,1,0,86.08202842865332,1669.0917205695
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,45.96123778657281,45.96123778657281
0,0,0,0,12,1,0,2,0,0,0,0,1,0,0,1,0,90.55446363660803,1060.8977387249654
1,0,0,0,18,1,1,2,0,0,0,0,1,1,0,1,0,96.50180633504726,1749.993711185708
0,0,0,0,6,0,2,1,0,0,0,0,0,1,0,1,0,46.118369189514965,302.3467205651308
0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,25.113369212226125,25.113369212226125
0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,90.22805659871678,90.22805659871678
0,0,0,0,42,1,0,2,1,0,0,0,0,0,0,1,0,74.9403872919193,3206.2153061037006
1,1,0,0,19,1,0,2,0,0,0,0,1,0,0,1,2,95.57847809362072,1777.8123122073512
0,0,0,0,70,1,1,2,1,1,1,1,1,1,1,0,2,115.91743982879963,8218.594432269849
0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,72.64885212146329,442.11210125248306
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.0569763918369,69.0569763918369
1,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,1,31.764659994798002,328.2966661760881
0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,78.91019592376051,78.91019592376051
0,0,0,0,6,1,0,2,0,0,0,0,0,1,0,1,1,97.5343221502776,567.8663832856505
0,0,0,0,5,1,0,2,0,0,0,0,0,0,0,1,0,79.47285218426985,412.33131269896637
0,0,1,1,19,1,0,2,0,0,0,0,0,0,0,0,1,82.496119197166,1569.851884436809
0,1,0,0,26,1,1,2,0,0,1,0,0,1,0,0,2,89.84332130701613,2469.0929453362155
0,0,0,0,23,1,1,2,0,0,0,0,0,0,0,1,2,77.04938468896582,1745.614539533229
1,0,1,0,58,1,1,2,1,1,1,0,1,0,0,1,0,108.3431084339658,6278.958702241298
0,0,1,1,59,1,0,2,0,1,0,0,0,0,0,0,0,91.6602205952615,5448.240029960957
0,0,0,0,56,1,1,2,0,1,1,0,1,1,0,0,1,106.69797873084643,6016.420147713839
1,0,1,0,13,1,1,2,0,0,0,0,0,1,0,1,2,95.17194080458528,1353.2822885178182
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,70.39107283887301,70.39107283887301
0,0,0,0,24,1,0,1,0,1,0,0,0,0,0,0,0,75.30301482229999,1862.4356506454428
0,1,0,0,25,1,1,2,0,0,0,0,0,1,0,0,0,102.63535237256481,2660.208467592268
0,0,1,0,39,1,0,1,1,0,1,1,0,1,0,0,2,83.55662885073315,3331.543124337444
1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,44.848201404577175,224.40629660732483
1,0,0,0,10,1,0,2,0,0,0,0,1,1,0,0,0,98.84471663911799,1004.5486548612056
0,0,0,0,11,1,0,2,0,0,0,0,0,0,0,1,0,72.95056573947168,923.9406417635083
0,0,0,0,8,1,1,2,0,0,0,0,0,1,0,0,0,84.42370473591903,789.5641405027268
0,0,0,0,48,0,1,1,0,1,1,1,0,1,1,0,1,65.50561218538662,3175.3415978592075
0,0,1,0,31,1,0,2,0,0,0,0,1,0,0,0,3,88.017294449983,2633.4830920628906
0,0,0,0,11,1,0,2,0,0,0,0,0,0,0,1,0,73.37188855828323,925.0224165685651
0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,76.14159842927444,242.56933393676562
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,20.35992009309891,20.35992009309891
1,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0,78.22047338542203,632.703134444323
0,0,1,0,48,1,1,2,0,0,1,1,1,1,1,1,2,109.35944316118281,5284.743341032903
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,19.70643720009032,19.70643720009032
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.65,69.65
0,0,1,1,39,1,0,2,0,0,0,0,0,0,0,1,0,85.15502079797596,3295.2561927137867
0,0,0,0,68,1,1,2,1,1,1,1,1,1,1,0,3,115.86016344022732,7948.516401357975
0,0,0,0,11,1,1,2,0,0,0,1,1,1,0,1,1,103.84668680540133,1133.6053702743566
0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,53.22425364972125,307.54868231073715
0,1,0,0,56,1,0,1,0,0,0,0,0,0,1,1,3,80.39813247282896,4498.210891848818
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,70.63100842507586,70.63100842507586
0,0,1,0,70,1,1,2,0,1,1,1,1,1,1,1,1,113.90005010700784,7747.283972465792
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19.721959419915525,19.721959419915525
1,0,0,0,32,1,0,2,0,0,0,0,1,0,0,1,0,95.77536356289987,3182.9045908233834
1,0,0,0,12,1,0,2,0,0,0,0,1,0,0,1,0,83.41255750788015,1060.4214516933805
0,0,0,0,8,1,0,2,0,0,0,0,1,1,0,0,1,101.05588600805419,848.257256198078
0,0,0,0,23,1,0,2,0,0,0,0,1,0,0,1,1,90.1691106234474,2172.794781389535
1,0,1,0,59,1,1,2,0,0,0,0,1,0,0,1,2,98.50693039892383,5958.471286350093
0,0,0,0,23,1,0,2,0,1,0,0,1,0,0,1,2,91.26913645157889,2284.442013759511
1,0,0,0,18,1,1,2,0,0,0,0,1,0,0,1,0,91.21541731405051,1664.1953448604174
0,0,0,0,55,1,1,2,0,1,1,0,1,1,0,0,0,108.2518163685028,6015.865912632891
1,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,92.39112762147742,167.3
0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,1,0,73.09279817843357,1686.758105041616
0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.65992358860684,69.65992358860684
0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,0,68.70767974385934,268.91213507418814
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,43.44212991303096,43.44212991303096
0,0,1,0,26,1,0,2,0,0,0,0,0,1,0,1,0,91.87766428749592,2368.778317927228
0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,71.0129568240112,563.3853649015389
1,0,1,0,49,1,1,2,0,0,0,0,1,1,0,1,1,97.31148342249018,4837.550186436841
0,0,0,0,15,1,0,2,0,0,1,0,0,1,0,1,0,99.59591096065095,1554.4686002377207
0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,19.88564393281629,221.12125065118732
1,1,0,0,12,1,1,2,0,0,0,0,1,1,0,1,0,100.53699710657067,1210.6767088215265
0,0,0,0,60,1,0,1,0,0,0,0,0,0,1,1,1,73.1816943904573,4471.975931546762
0,0,0,0,17,1,0,2,0,0,0,0,0,0,0,1,0,69.714365228621,1145.9710190726018
0,0,0,0,18,1,1,2,0,0,0,0,0,1,0,1,1,88.11375971881509,1532.797260525234
0,1,0,0,4,1,0,2,0,0,0,0,0,1,0,0,0,82.51380016025996,376.25812010570235
1,0,0,0,2,1,0,2,0,0,1,0,0,1,0,0,2,91.52356435845746,192.042353391829
0,0,0,0,22,1,0,1,0,0,0,0,0,0,0,1,3,48.38528257867044,1066.1660080837466
0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,60.10174819134253,60.10174819134253
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,71.05627658216594,71.05627658216594
0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,19.50142806163357,234.95762335374243
0,0,0,0,8,1,0,2,0,0,0,0,0,0,0,0,2,82.74977333691363,661.299825145619
0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,94.22573929252522,94.22573929252522
1,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,49.637265371472154,415.98765572689905
0,0,0,0,67,1,1,1,0,0,1,1,1,1,2,0,1,98.70813247665076,6435.009090470084
0,0,1,0,55,1,1,2,0,1,1,0,1,1,0,0,1,107.54907743994723,5906.651883109998
1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,74.26666968738321,74.26666968738321
1,0,1,1,4,1,1,2,0,1,0,0,0,0,0,1,1,83.6006200690206,375.2788983001785
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.177832085302647,20.177832085302647
0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,1,0,39.32860578806655,538.8071675602818
0,0,0,0,11,1,0,2,0,0,0,0,0,1,0,1,0,90.64633166010276,1118.1650280256274
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,70.80180985931977,70.80180985931977
0,0,1,0,61,1,1,2,0,1,0,0,0,1,1,1,2,101.67872524103939,6137.914075205825
1,0,0,0,69,1,1,2,0,0,0,1,1,1,1,1,2,104.5984221869678,7224.674312611943
1,0,0,0,25,1,1,2,0,1,0,0,0,1,0,0,1,103.54887939270665,2656.1202751546084
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.85866648441429,69.85866648441429
0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,55.130175822330486,157.36582400974362
1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,3,70.6944353954343,140.66290263622864
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,84.59242831549466,165.23604910395517
0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,34.400718669965684,61.997973616813205
0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,94.43173369446481,94.43173369446481
0,0,0,0,15,1,0,2,0,0,0,0,0,0,0,1,2,80.14242695055047,1276.549870968833
1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,36.07272275579146,106.31394484424136
0,0,0,0,9,1,1,2,0,0,0,0,1,0,0,1,0,85.35,758.1227803901585
0,0,1,0,28,1,1,2,0,0,0,0,0,0,0,1,1,82.63056427765058,2265.0278599154344
0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,79.57956626545871,79.57956626545871
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,19.315177588722054,19.315177588722054
0,0,0,0,29,1,1,2,0,0,0,0,1,0,0,1,0,100.12450373551326,3041.7312173469727
1,0,0,0,47,1,0,2,0,0,0,0,0,0,0,0,1,85.11208319536776,4046.3956797512337
0,0,0,0,10,1,0,2,0,1,0,0,0,0,0,0,0,76.48969893680322,816.1489640146856
0,0,0,0,18,1,0,2,0,0,0,0,0,0,0,0,1,87.39134974895373,1583.730678442779
1,0,1,1,57,1,1,1,0,1,1,0,0,1,0,0,2,84.98464565722222,4664.993725447217
1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,3,72.26888815440142,132.0879878946188
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,49.73920327682843,49.73920327682843
0,0,0,0,7,1,0,2,0,0,0,0,0,0,0,1,0,79.58541819299722,524.1632345851401
1,0,1,0,10,1,0,2,0,0,0,0,1,0,0,1,0,79.86599886568584,859.3093618172226
0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,74.78196943991374,322.12975049766885
0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,48.79121024112332,415.5859840105809
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,70.28103604864867,139.65097157606147
0,0,0,0,8,1,0,2,0,0,0,0,0,0,0,0,1,78.89853129876573,678.4088006886449
0,0,0,0,50,1,0,2,0,1,0,0,0,0,0,1,1,79.29489998221976,4076.887845841598
1,0,0,0,39,1,1,1,0,0,0,0,0,0,0,0,0,74.79356379525453,3014.3129441919723
0,0,0,0,26,1,0,2,0,0,0,0,0,0,0,0,1,81.98095115871142,2170.2996888043917
0,0,0,0,60,1,1,2,0,0,1,1,1,1,1,1,0,106.26170262226832,6435.729776517519
0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,2,52.287974869543774,691.3209841337001
0,0,1,0,8,1,0,2,0,0,0,0,0,1,0,1,0,93.11679992735849,775.8615568927825
1,0,1,0,66,1,1,2,0,1,1,0,1,1,0,0,2,104.70350974648036,7102.810333971984
0,0,0,0,9,1,0,2,0,0,0,0,0,0,0,1,0,73.05083206115839,690.5473344725227
0,0,0,0,14,1,0,2,0,0,0,0,0,1,0,1,0,99.90836018134783,1417.240909639742
0,0,0,0,6,1,0,2,0,1,0,0,1,0,0,1,0,89.61170744067948,521.5046178343819
1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,74.350538262984,74.350538262984
1,0,0,0,11,1,0,2,0,0,0,0,0,0,0,0,0,74.95,822.7091861487022
1,0,0,0,23,1,1,2,0,0,1,0,1,0,0,0,0,91.99680448508418,2164.002418429959
0,0,1,0,9,1,0,2,0,0,0,0,1,0,0,0,0,82.02470699789113,856.3046001377523
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.88569404903488,69.88569404903488
0,1,0,0,29,1,1,2,0,1,1,0,0,0,0,0,0,95.85929800490047,2745.3254978182235
1,0,0,0,46,0,1,0,0,0,0,0,0,0,0,0,1,29.959584949154983,1377.1938641029712
0,0,1,0,21,1,1,2,1,0,1,0,1,0,0,1,1,103.99700050752311,2199.1662052483875
1,0,0,0,3,1,0,2,0,0,1,0,1,1,0,1,1,100.33861112088351,296.3522709712816
0,0,0,0,30,1,1,2,0,0,0,0,0,0,0,1,0,93.76980019425427,2834.2465880393966
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.63306710240512,69.63306710240512
0,1,0,0,15,1,1,2,0,0,0,0,0,0,0,1,0,84.97128680366595,1348.952447886043
1,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,49.7386156382175,346.481693829305
0,0,0,0,26,0,1,1,1,0,0,0,0,0,0,0,2,41.7130287583916,1066.7113165248381
0,0,1,0,66,1,1,2,0,1,1,0,0,0,1,0,0,87.79556967768521,5918.357892713176
1,0,0,0,69,1,1,2,0,1,1,0,1,1,2,0,2,110.07325558359202,7735.121089185366
1,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,79.04308390256148,79.04308390256148
0,0,0,0,6,1,0,2,0,0,0,0,1,0,0,0,0,86.66445926034082,582.2121962944036
0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,1,0,90.88469200825416,90.88469200825416
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,1,87.43918141450652,182.82048831051478
0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,89.16141837163501,162.03802012178545
0,0,1,0,38,1,0,2,0,0,0,0,1,0,0,1,1,87.00015360760499,3375.9495726630025
0,1,0,0,32,1,1,2,0,0,0,0,1,1,0,1,0,95.93588061947536,3111.3366605222636
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,44.21315575197523,44.21315575197523
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.8252276003805,69.8252276003805
0,0,0,0,12,1,0,2,0,0,0,0,1,1,0,0,1,97.09995338961305,1117.8793322528693
0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,2,54.74501566417987,104.12242951119059
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21.962515098063346,28.713710288837756
0,0,1,1,31,1,0,0,0,0,0,0,0,0,0,0,0,46.62410421704902,1200.4455650098084
0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1,57.123396006741416,503.4734981144144
0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,25.36234710029527,25.36234710029527
