gender,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,monthlycharges,totalcharges
0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,79.69759242463135,317.9675349012411
0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,0,85.62237905803002,85.62237905803002
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,70.05238013846049,70.05238013846049
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,19.38215919612688,19.38215919612688
0,1,1,0,23,1,0,2,0,0,0,0,0,0,0,0,1,82.6886195792528,1939.7428598647964
0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,27.6137537604912,78.66473985879885
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,19.777241074960862,19.777241074960862
1,1,0,0,1,1,1,2,0,0,0,0,1,1,0,1,0,93.71361911868767,93.71361911868767
0,0,0,0,33,1,0,1,0,0,0,0,0,0,0,1,2,70.58422392651028,2414.4446988748873
0,0,0,0,19,1,0,1,0,0,0,0,0,0,0,1,0,61.787116220891285,1135.442060655195
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24.17318485704552,58.9293396386914
0,0,0,0,47,1,1,2,0,0,1,0,1,0,0,1,1,98.31665542211114,4754.672058634888
1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,49.25,90.52626115404155
0,0,0,0,10,1,1,2,0,0,1,0,1,0,0,1,0,100.1314403641331,1060.2
1,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,50.289413879254056,349.78648327552435
1,0,1,1,67,1,1,1,0,0,1,0,0,1,1,1,1,77.443810705992,5293.718180541462
0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0,78.3609807422128,153.66760070686934
1,0,0,0,68,1,1,2,1,1,1,1,1,1,1,0,2,116.64392924444341,8011.027512777175
0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,1,0,71.18558606884073,837.0564259761768
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,45.594280102437416,45.594280102437416
1,0,0,0,14,1,1,2,0,0,0,0,0,0,0,0,0,82.00892710781925,1141.6632624259735
1,0,0,0,12,1,0,2,0,0,0,0,1,0,0,1,0,83.818504626156,1060.080456114029
0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,35.08172285611126,35.08172285611126
0,0,1,0,37,0,1,1,0,0,0,0,0,1,0,0,0,58.16372292408391,2183.212294158636
0,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,0,67.43348869477286,740.8719660387671
0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,2,25.272867641304188,681.3016554619857
0,0,0,0,14,1,0,2,0,0,0,0,0,0,0,1,1,74.9468348712031,1107.297373203056
1,0,0,0,3,1,1,2,0,0,1,0,1,0,0,0,1,96.54026630262878,293.9366631713635
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,54.74870714264391,54.74870714264391
0,0,0,0,1,1,1,2,0,0,0,0,1,1,0,1,1,101.04040624748136,101.04040624748136
0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,1,48.701013426853066,199.53770935921398
0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,79.35021490513236,79.35021490513236
0,0,0,0,1,1,1,2,0,0,0,0,1,1,0,1,1,100.85372533804973,100.85372533804973
0,0,1,0,66,1,1,2,0,1,0,0,0,1,1,1,3,101.33888209295422,6608.888191456055
0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,0,78.07818175834798,226.17833338818104
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,44.43381797011388,44.43381797011388
1,0,0,0,4,1,0,1,0,0,0,0,1,0,0,1,0,71.27068916203604,345.78129453431046
0,0,0,0,28,0,1,1,0,0,0,0,0,0,0,1,0,42.98101445013935,1176.5788478416027
0,1,1,0,23,0,2,1,0,0,0,0,0,0,0,0,1,37.99531506469911,807.4053275205861
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.73924637076264,20.73924637076264
0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,19.872522669117675,222.42025575735013
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,45.8090553549873,45.8090553549873
0,0,0,0,11,1,0,2,0,0,0,0,1,1,0,1,0,99.3292964659768,1127.7196750404032
0,0,0,0,13,1,0,1,0,0,0,0,0,0,0,1,0,67.2428917459514,938.1571132543917
1,0,0,0,20,1,0,1,0,0,0,0,0,0,0,1,2,56.773103031388025,1069.4619073579433
1,0,0,0,49,1,1,2,0,1,1,0,1,1,0,1,2,103.83514682554032,5019.7219894003865
1,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0,2,48.043869831937904,600.3454351404046
0,1,0,0,32,1,1,2,0,0,0,0,1,1,0,1,0,96.7307107600326,3114.539860101591
0,1,0,0,43,1,0,2,0,1,0,0,0,1,0,0,3,106.47602424462123,4595.756684854972
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,73.66800199657392,142.5344622679789
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,45.73335579158303,45.73335579158303
1,0,0,0,48,1,1,2,0,0,0,0,1,1,1,1,2,105.39627203330302,5081.117450406898
0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,79.87093165115466,79.87093165115466
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.9031723616009,69.9031723616009
0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,1,49.181032419030494,90.60862842863564
0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,79.54915351859776,79.54915351859776
1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24.413543791718972,122.33837324005066
0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,0,79.32387426905463,245.1194420074965
0,0,1,0,13,1,0,2,0,0,0,0,1,0,0,0,0,91.63253384293557,1218.6896967531936
1,0,0,0,2,1,0,2,0,0,0,0,1,1,0,1,0,92.80069488170778,194.01692620351795
1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,48.836265957964386,91.48520065982626
0,0,0,0,48,0,1,1,0,1,1,0,0,0,0,1,1,83.60483524448743,3967.70852400965
0,0,0,0,69,1,1,2,1,1,1,1,1,1,1,0,3,115.71417302685971,8032.80902003008
0,0,1,0,7,1,0,2,0,0,0,0,0,0,0,1,1,74.44112480499162,498.0526425935095
1,0,0,0,47,1,1,2,0,0,0,0,1,1,0,1,0,99.05487625811266,4746.2549766272
0,0,0,0,68,1,1,2,0,1,1,0,1,1,0,0,0,105.1213071661655,7444.397278932725
1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,45.66317009848248,92.19011497006905
0,0,1,0,19,0,1,1,0,0,0,0,0,0,0,1,1,50.965150724990245,935.0885140369943
1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,79.87446143129478,186.18511118850932
0,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0,2,45.39185578755085,891.3170777985541
0,0,0,0,66,1,0,2,0,1,0,0,0,1,0,0,2,91.3692130187612,6054.600317186593
1,0,0,0,69,1,1,2,0,1,0,1,1,1,1,1,2,106.04011517871746,7255.790613577704
0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,93.41000647233663,166.49149762425955
0,0,0,0,26,1,1,2,0,0,0,0,0,0,0,1,0,86.35106998244308,2286.2735794495316
0,0,0,0,26,0,2,1,0,0,0,0,0,0,0,0,3,38.622520258344515,940.0722871038699
0,1,0,0,8,1,0,2,0,0,1,0,1,1,0,1,1,93.08675671553371,735.4086541710376
0,0,0,0,23,1,0,1,0,1,0,0,0,0,0,0,1,78.94120135280046,1860.0174208974677
0,1,0,0,52,1,1,2,0,1,0,0,0,0,0,1,0,83.20586878126994,4368.993038658985
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,20.31983782643157,20.31983782643157
1,0,0,0,41,1,0,1,1,0,0,0,0,0,0,0,1,77.17922093858866,3192.14691506481
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,19.926892834507584,19.926892834507584
0,0,0,0,10,1,1,2,0,0,0,0,0,1,0,1,0,95.72705268797094,957.9605566809935
0,0,0,0,10,1,0,2,0,1,0,0,0,0,0,0,0,75.41494871790935,815.6959701207717
0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,24.186739308205183,77.43513839019944
0,0,0,0,4,1,0,1,0,0,0,0,0,1,0,0,0,78.94032137612716,301.84697367398263
1,0,1,0,50,1,1,2,0,0,0,0,1,0,0,1,1,94.03955698884967,4750.872305841454
0,0,0,0,53,1,0,0,0,0,0,0,0,0,1,0,2,19.998747338825872,1045.1126369513042
0,0,1,0,11,1,1,2,0,0,0,0,1,1,0,1,0,102.49476787643982,1142.5262028515385
0,0,0,0,20,1,0,2,0,0,0,0,0,0,0,0,0,98.42788373030959,2013.2505803033978
0,0,1,0,70,1,1,2,0,1,1,1,1,1,1,1,0,110.63280491744574,7686.4444516331805
0,1,0,0,43,1,1,2,0,1,0,0,0,0,0,1,0,100.46301051600318,4387.946680970486
1,0,0,0,47,1,1,2,0,0,1,0,1,1,0,1,2,106.78684671141144,5102.663606894019
0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,0,85.7118513296885,85.7118513296885
0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,1,0,80.19414594145992,250.32684907618173
0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,20.35,77.07610908842192
1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,39.860756086931616,39.860756086931616
0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,85.2704503456564,85.2704503456564
0,0,0,0,10,1,1,2,0,0,1,0,1,1,0,1,0,100.73138070596292,1060.9576287377195
1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,29.25923490451363,74.59801606353781
0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,75.83372497390667,75.83372497390667
0,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0,70.84465759333224,512.153264015794
0,0,0,0,8,1,0,2,0,0,0,0,1,1,0,0,1,95.48744193858298,814.3208389052849
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,74.53659693869396,74.53659693869396
0,0,0,0,7,1,0,2,0,0,0,0,1,0,0,1,0,79.89088233475988,584.7683614666122
0,0,0,0,3,1,0,2,0,1,0,0,1,1,0,1,0,95.11577647327147,307.4445121924445
0,0,0,0,9,0,2,1,0,0,0,0,0,0,0,1,0,30.99896234660235,291.64526588120043
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,71.52915002954325,151.67181973761956
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,50.21147168546769,50.21147168546769
0,0,0,0,5,1,1,2,0,0,0,0,0,0,0,1,0,84.62853781641502,474.8672308451276
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.148132543565268,20.148132543565268
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,69.78485757307186,69.78485757307186
0,0,0,0,67,1,1,2,1,1,1,1,1,1,1,0,2,118.17557277404099,7824.299459370157
1,0,0,0,67,1,1,2,1,1,1,1,1,1,1,0,2,116.57455544489974,7761.332883636303
0,0,0,0,48,1,1,2,0,1,0,0,0,1,0,1,1,107.28972287163178,5121.328101507615
1,0,0,0,48,1,1,2,0,0,0,0,1,1,1,1,2,100.86602215680416,5070.286034793086
0,0,0,0,2,1,1,2,0,0,0,0,1,0,0,1,0,92.46736291234686,194.97232374444596
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,42.243270625374564,42.243270625374564
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,82.69179103255435,187.95780362365784
0,0,0,1,4,1,1,2,0,0,1,0,0,0,0,0,1,84.26299319515569,334.10168729237046
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.36807653531335,69.36807653531335
0,0,0,0,5,1,0,2,0,1,0,0,1,0,0,1,0,92.61021540356083,517.68773880951
0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,70.21504688996285,552.6976921395649
0,0,0,0,2,1,0,2,0,0,0,0,1,0,0,1,1,86.79644139667269,184.5676042701944
0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,1,0,74.66292928526425,703.9443432005597
0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,1,79.68312809518821,79.68312809518821
1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24.623673203802184,115.78227679042793
0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,44.36162378680734,94.7427241139837
0,0,0,0,58,1,0,2,0,0,0,1,1,1,1,1,1,105.04198167711488,6213.097715709036
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,2,72.38782999239528,143.4834389348273
0,0,0,0,15,1,0,2,0,0,0,0,1,1,0,1,0,99.13108813194788,1453.870469678803
0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,1,0,71.44589527403897,142.483784678054
0,0,0,0,31,1,1,2,0,0,1,0,1,0,0,0,0,94.78970716264693,2881.790704617267
0,0,0,0,12,1,0,2,0,0,1,0,1,0,0,1,0,83.42875677051258,1060.6268074340444
1,0,0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,30.144119620260735,1358.7291512368258
1,0,1,0,31,1,1,1,0,0,1,0,1,1,0,1,0,92.15674551596875,3003.416172520475
0,0,1,0,12,1,1,2,0,0,0,0,1,0,0,1,0,95.31661299613504,1232.8366202577197
0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,0,80.95865955422843,80.95865955422843
0,0,0,0,37,1,0,2,0,0,0,0,0,0,0,1,2,85.20082745031773,3236.154317740922
1,0,1,0,23,1,0,2,0,0,0,0,1,0,0,1,0,94.84781427998921,2182.5201075010073
0,0,1,1,18,1,0,2,0,0,0,0,0,0,0,0,0,83.26868704320029,1570.2316579566293
0,0,0,0,9,1,0,2,0,0,0,0,0,1,0,1,0,79.56151787002578,794.2999504278398
0,0,0,0,37,1,1,2,0,0,1,0,1,1,0,1,0,100.16260493608425,3754.5664008733047
0,0,0,0,9,0,2,1,0,0,0,0,0,0,0,1,0,30.734553393792204,291.597191526144
0,0,0,0,5,1,0,2,0,0,0,0,1,0,0,1,0,91.22937046167955,451.3851997422376
0,0,0,0,22,1,0,1,0,1,0,1,0,0,0,0,0,55.15,1204.665082597983
0,0,0,0,8,1,1,2,0,0,0,0,1,1,0,0,0,100.15522063587326,820.100033663267
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.29783702543151,20.29783702543151
1,0,0,0,22,0,2,1,0,0,0,0,0,1,0,0,1,41.36579136388526,888.5214913283554
0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,70.46175129986148,70.46175129986148
0,0,0,0,8,1,1,2,0,0,1,0,1,1,0,1,0,104.93207458606139,828.6714145305735
1,0,1,0,68,1,1,2,0,0,0,0,1,1,1,0,2,98.92375471755166,6863.919747712937
0,0,1,0,21,0,1,1,1,0,0,0,0,0,0,1,0,55.35438767336405,1155.5694779309335
0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,2,70.5957380783123,270.8164732678882
0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,0,0,65.43332346267876,2174.160536865801
0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,0,85.03416793450826,85.03416793450826
0,0,0,0,6,1,0,2,0,0,0,0,1,1,0,0,0,92.38714350702604,574.5414717080212
0,0,1,0,27,0,0,1,0,1,0,0,0,0,0,1,2,54.30761064992211,1515.6580335791996
1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,75.53698276059421,75.53698276059421
0,0,0,0,12,0,1,1,1,0,0,0,1,1,0,1,0,54.87908720520183,706.7799015951898
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,43.093559406538766,43.093559406538766
1,0,0,0,31,1,1,2,0,0,0,0,1,1,0,1,0,103.2140718990911,3067.4807026531325
0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,48.84460292464822,343.4312643422609
0,0,0,0,23,1,0,1,0,0,0,0,0,0,0,0,0,80.4843576490639,1869.468994511642
0,0,0,0,31,1,1,2,0,0,0,0,0,1,0,1,0,85.69195520045201,2639.74348266516
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,70.07394000959269,70.07394000959269
0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.60425780412778,69.60425780412778
0,0,0,0,10,1,1,2,0,0,0,0,0,0,0,0,0,83.6175760902235,832.8711266089863
0,0,0,0,55,1,0,2,0,0,1,0,1,1,1,1,0,97.37899064017877,5456.3960670565375
0,0,0,0,10,1,1,2,0,0,0,0,1,0,0,0,0,98.1444585011089,1007.5554577527193
0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,21.661817508073067,291.85231071140635
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,71.1073630622073,71.1073630622073
0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,1,49.64097959217691,116.80361906508139
0,0,1,1,65,1,1,2,0,0,1,0,1,1,0,0,0,105.87467563068925,6979.9763404495625
0,1,0,0,25,1,1,2,0,0,0,0,0,0,0,1,0,87.15490032099837,2289.2836098021467
1,0,1,0,5,1,1,2,0,1,0,0,0,0,0,1,0,80.96869215287772,408.4299829050143
0,0,0,0,4,0,2,1,0,0,0,0,1,1,0,0,0,48.545521782831344,200.9952860871909
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,82.46129980366364,164.91211757015688
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,70.23137169606238,70.23137169606238
0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,44.0844205417376,134.60403585796743
1,0,0,0,3,1,1,2,0,0,0,0,0,0,0,1,0,74.82096446671358,229.36015327971742
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.86112917677269,69.86112917677269
1,0,0,0,7,1,1,2,0,0,0,0,1,0,0,1,2,90.0362735268444,632.4218946057036
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,76.07117858939401,76.07117858939401
1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,50.70265725971855,50.70265725971855
1,0,0,0,54,0,1,0,0,0,0,0,0,0,0,0,0,25.520968218486516,1336.9282354523125
1,0,0,0,8,1,0,2,0,0,0,0,0,0,0,1,0,70.02280443174233,553.1833947461197
0,0,0,0,43,0,2,1,0,1,1,0,1,1,0,0,1,53.99324407464727,2374.5026854510693
1,0,0,0,5,1,0,2,0,0,0,0,1,1,0,1,0,95.86540347238248,453.21781333493533
0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,39.56435948730765,135.98961462136333
0,1,0,0,25,1,0,2,0,1,0,0,0,1,0,1,0,97.22992951553552,2508.2222230339326
0,0,0,0,15,1,0,1,0,0,0,0,0,0,0,0,0,58.39260908071866,893.6940904045733
0,0,0,0,25,1,0,2,0,1,1,0,0,1,0,1,0,97.18719699411844,2374.1668208094725
0,0,0,0,34,1,0,2,0,0,0,0,0,0,0,1,0,95.65831891193875,3211.3233303522907
0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,0,70.68265942096006,234.94467718177745
0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,90.21485156024549,90.21485156024549
0,0,0,0,21,1,0,1,0,0,0,0,0,0,0,1,0,56.14246053298145,1158.3830095323037
0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,70.69530023942153,558.3235170903665
1,0,0,0,69,1,1,2,0,0,0,1,1,1,2,1,2,107.81048924231544,7309.082680213537
1,0,0,0,47,1,0,2,0,0,0,0,0,0,0,0,1,85.2993028924374,4044.4189880658937
0,0,0,0,39,1,0,1,0,0,0,0,0,0,0,0,1,79.49308213122667,3165.574294117882
0,1,0,0,29,1,1,2,0,0,0,0,1,0,0,1,0,102.77783724970715,3155.5753464690933
0,0,0,0,41,1,1,2,0,0,0,0,1,1,0,1,0,94.31244885617494,4186.338821628918
0,0,0,0,2,1,1,2,0,0,0,0,1,1,0,1,0,95.7844805053036,175.54354225670258
1,0,1,0,30,1,1,1,0,0,1,0,1,1,0,1,0,95.89847135011773,3003.849038842465
0,0,0,0,22,1,1,2,0,0,0,0,0,1,0,1,0,105.20277038513386,2310.201452639547
0,0,1,0,19,0,1,1,0,0,0,0,0,0,0,1,0,25.826836544338807,482.86322208621965
0,0,0,0,58,1,0,2,0,0,0,1,1,1,1,1,1,105.0083379152837,6213.655806346471
0,0,0,0,37,0,1,1,0,0,1,0,0,1,0,1,0,52.74345860164651,2006.895444375285
0,1,1,0,3,1,1,2,0,0,0,0,1,1,0,1,0,101.51238491576197,343.7038089039832
0,0,1,0,23,0,0,1,0,1,0,0,0,0,0,0,0,66.8592287666632,1460.4179043280117
1,0,0,0,69,1,1,2,0,0,0,0,1,1,1,1,2,104.3973089494095,7265.2783023044385
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,73.73153084715364,73.73153084715364
0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,1,74.96930081709822,74.96930081709822
0,0,0,0,13,1,0,2,0,0,0,0,0,0,0,0,0,75.00992109029184,1000.2011682649539
0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,90.8001665981973,90.8001665981973
1,0,0,0,16,1,1,1,0,0,0,0,1,1,0,1,1,91.15696680311717,1420.5629934581746
1,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,2,23.935981886596366,246.44395558429818
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.986559685771397,32.30762660873169
0,0,0,0,8,1,0,2,0,0,0,0,1,1,0,0,1,99.8683088453121,824.4799381799205
0,0,1,0,15,0,2,1,0,0,0,0,1,0,0,0,0,44.043966835859536,668.3791741510825
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,50.250916824253245,50.250916824253245
0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,1,24.41476821328492,39.784238709397655
0,0,1,0,2,0,2,1,0,0,0,0,1,0,0,0,0,43.378199528100446,96.5902918276738
0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,69.81129535949263,219.75637075586354
0,1,0,0,49,1,1,2,0,0,0,0,1,1,0,1,0,96.50648812397284,4817.489019067136
1,0,0,0,32,0,0,1,0,0,0,0,0,0,0,1,1,69.22814915556339,2075.384898910852
0,0,0,0,37,1,1,2,0,0,0,0,1,1,0,1,0,97.96164189670759,3622.01971714496
0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,73.52039601922134,73.52039601922134
0,0,1,0,67,1,1,2,0,1,1,0,1,1,0,1,0,107.1269789603168,7467.550363242059
0,0,0,0,7,1,0,2,0,0,0,0,1,0,0,1,0,81.2813928675812,585.2244199000128
0,0,0,0,4,1,0,2,0,0,0,0,1,1,0,1,0,96.54954299619601,396.1829843770714
0,0,1,0,49,1,1,2,0,0,0,0,1,0,0,1,0,94.95195655861129,4771.781214434887
0,0,0,0,30,1,1,2,0,0,0,0,0,0,0,1,0,91.18859662262882,2816.0060827999105
0,0,0,0,21,1,0,2,0,0,0,0,1,1,0,1,0,102.37840864203847,2107.034337037504
0,0,0,0,32,0,1,0,0,0,0,0,0,0,1,1,1,24.51685837723823,739.528729241351
0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,79.61283060537124,79.61283060537124
0,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,0,72.1994040836484,682.9880571603996
0,0,0,0,24,1,0,2,0,0,1,0,1,1,0,1,1,99.07722842037197,2421.6088063817197
1,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,56.032243198976644,92.01095751811673
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,74.9,74.9
1,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,89.14441664158348,89.14441664158348
1,0,1,0,70,1,1,2,0,1,1,0,1,1,2,1,0,105.17671155782857,7353.301611135246
1,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,1,81.5939413502601,632.4445410811647
0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.09201100059757,69.09201100059757
0,0,0,0,9,1,0,2,0,0,0,0,1,0,0,1,0,81.53764440711346,752.1084296047422
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,70.32868463448214,70.32868463448214
1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,74.79447253411004,74.79447253411004
0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,3,24.955491883488747,704.2827330925471
0,0,1,0,13,1,0,2,0,0,0,0,1,0,0,0,0,93.08346383506397,1216.872880067398
0,1,0,0,43,1,0,1,1,0,0,0,0,0,0,1,2,74.7496889364425,3232.8739526649115
0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,1,1,70.94425704005457,261.1786231143094
1,0,0,0,5,1,0,2,0,0,1,0,1,1,0,0,1,96.41377314904032,492.7834434257689
0,0,0,0,13,1,1,1,0,0,0,0,0,0,0,0,1,72.3964237791753,992.5450432571546
1,0,0,0,51,0,0,0,0,0,0,0,0,0,1,0,1,23.511501021312224,1093.8698334846729
0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1,50.16416149509591,264.3161647615034
0,0,0,0,22,1,0,1,0,0,0,0,0,0,0,1,0,89.2472184897658,1992.9706946010185
0,0,0,0,30,1,1,2,0,0,1,0,1,1,0,1,0,100.49142725413398,3048.7855803702705
0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,1,0,26.81935303495431,96.92216570911293
0,0,0,0,21,1,1,2,0,0,0,0,0,0,0,1,1,77.40555556854197,1691.911535300802
1,0,0,0,49,0,0,0,0,0,0,0,0,0,1,0,1,24.6277875640004,1092.33276603337
0,0,0,0,4,1,0,2,0,0,0,0,0,1,0,1,1,95.0450395936031,386.7094065062737
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,70.11961179753068,70.11961179753068
0,0,0,0,5,1,0,2,0,0,0,0,1,0,0,1,0,86.04505884556266,471.4811059220128
0,0,0,0,35,1,1,1,0,1,0,0,0,0,0,0,3,84.0343576701857,2918.3322031757684
0,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,75.01399637037163,308.6328038111098
1,0,0,0,8,1,1,2,0,0,0,0,0,1,0,0,1,85.34016935629053,657.3220967649869
0,0,0,0,5,1,0,2,0,0,0,1,0,0,0,1,0,88.20112647888448,464.6519666861996
0,0,0,0,11,1,0,2,0,0,0,0,1,1,0,1,1,98.71856247774008,1120.9197604129567
1,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,87.14744037733139,371.09608206255774
1,0,1,0,47,1,1,2,0,0,1,1,1,1,0,1,1,107.86151285800514,5120.252032729468
0,0,0,0,16,1,0,2,0,0,1,0,0,1,0,1,1,95.65784089559392,1579.8335308835992
1,0,0,0,24,1,1,2,0,0,0,0,0,1,0,0,0,85.92899427573838,2041.5734284335701
0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0,0,51.56617760409988,900.4346548185932
0,0,1,0,48,1,0,2,0,0,1,0,0,0,0,1,0,88.31563438347115,4143.801458288055
1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,75.13633352841244,75.13633352841244
0,0,0,0,9,0,2,1,0,0,0,0,0,1,0,0,0,55.90632184847436,541.301356072024
0,0,0,0,18,1,1,2,0,0,0,0,1,0,0,1,0,91.13529494359362,1660.639306930052
